key	text	tooltip
advice_info_texts_localised_text_Client_Major_Region.6.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]6% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.7.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]7% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.8.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]8% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.9.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]9% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.10.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]10% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.11.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]11% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.12.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]12% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.13.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]13% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.14.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]14% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.15.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]15% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.16.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]16% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.17.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]17% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.18.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]18% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.19.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]19% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.20.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]20% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.21.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]21% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.22.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]22% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.23.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]23% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.24.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]24% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.25.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]25% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.26.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]26% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.27.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]27% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.28.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]28% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.29.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]29% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.30.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]30% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.31.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]31% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.32.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]32% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.33.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]33% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.34.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]34% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.35.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]35% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.36.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]36% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.37.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]37% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.38.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]38% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.39.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]39% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.40.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]40% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.41.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]41% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.42.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]42% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.43.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]43% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.44.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]44% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.45.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]45% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.46.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]46% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.47.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]47% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.48.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]48% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.49.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]49% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.50.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]50% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.51.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]51% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.52.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]52% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.53.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]53% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.54.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]54% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.55.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]55% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.56.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]56% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.57.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]57% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.58.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]58% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.59.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]59% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.60.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]60% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.61.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]61% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.62.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]62% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.63.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]63% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.64.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]64% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.65.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]65% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.66.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]66% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.67.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]67% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.68.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]68% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.69.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]69% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.70.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]70% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.71.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]71% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.72.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]72% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.73.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]73% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.74.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]74% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.75.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]75% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.76.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]76% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.77.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]77% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.78.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]78% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.79.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]79% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.80.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]80% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
advice_info_texts_localised_text_Client_Major_Region.81.Acquire.001	Your diplomat can negotiate a region trade with a client state having a benefit of you're being their feared overlord. Depending on the citys size, importance and diplomatic stance with you, your diplomat has certain amounth of chance to success. On this region the chance to success is: [[col:green]]81% At the price of 5000.[[/col]] If the Diplomat stays on this region, the chance will change depending on the diplomatic situation at hand.\\n_______________________________	true
