event	optional_campaign_key	culture	optional_subculture	text	image	icon	sound_event
custom_event_1310		rom_Hellenistic		39ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1310		rom_Roman		39ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1311		rom_Barbarian		40ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1311		rom_Eastern		40ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1311		rom_Hellenistic		40ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1311		rom_Roman		40ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1312		rom_Barbarian		41ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1312		rom_Eastern		41ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1312		rom_Hellenistic		41ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1312		rom_Roman		41ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1313		rom_Barbarian		42ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1313		rom_Eastern		42ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1313		rom_Hellenistic		42ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1313		rom_Roman		42ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1314		rom_Barbarian		43ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1314		rom_Eastern		43ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1314		rom_Hellenistic		43ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1314		rom_Roman		43ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1315		rom_Barbarian		44ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1315		rom_Eastern		44ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1315		rom_Hellenistic		44ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1315		rom_Roman		44ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1316		rom_Barbarian		45ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1316		rom_Eastern		45ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1316		rom_Hellenistic		45ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1316		rom_Roman		45ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1317		rom_Barbarian		46ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1317		rom_Eastern		46ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1317		rom_Hellenistic		46ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1317		rom_Roman		46ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1318		rom_Barbarian		47ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1318		rom_Eastern		47ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1318		rom_Hellenistic		47ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1318		rom_Roman		47ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1319		rom_Barbarian		48ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1319		rom_Eastern		48ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1319		rom_Hellenistic		48ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1319		rom_Roman		48ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1320		rom_Barbarian		49ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1320		rom_Eastern		49ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1320		rom_Hellenistic		49ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1320		rom_Roman		49ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1321		rom_Barbarian		50ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1321		rom_Eastern		50ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1321		rom_Hellenistic		50ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1321		rom_Roman		50ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1322		rom_Barbarian		51ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1322		rom_Eastern		51ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1322		rom_Hellenistic		51ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1322		rom_Roman		51ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1323		rom_Barbarian		52ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1323		rom_Eastern		52ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1323		rom_Hellenistic		52ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1323		rom_Roman		52ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1324		rom_Barbarian		53ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1324		rom_Eastern		53ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1324		rom_Hellenistic		53ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1324		rom_Roman		53ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1325		rom_Barbarian		54ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1325		rom_Eastern		54ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1325		rom_Hellenistic		54ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1325		rom_Roman		54ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1326		rom_Barbarian		55ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1326		rom_Eastern		55ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1326		rom_Hellenistic		55ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1326		rom_Roman		55ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1327		rom_Barbarian		56ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1327		rom_Eastern		56ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1327		rom_Hellenistic		56ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1327		rom_Roman		56ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1328		rom_Barbarian		57ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1328		rom_Eastern		57ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1328		rom_Hellenistic		57ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1328		rom_Roman		57ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1329		rom_Barbarian		58ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1329		rom_Eastern		58ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1329		rom_Hellenistic		58ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1329		rom_Roman		58ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1330		rom_Barbarian		59ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1330		rom_Eastern		59ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1330		rom_Hellenistic		59ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1330		rom_Roman		59ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1331		rom_Barbarian		60ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1331		rom_Eastern		60ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1331		rom_Hellenistic		60ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1331		rom_Roman		60ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1332		rom_Barbarian		61ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1332		rom_Eastern		61ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1332		rom_Hellenistic		61ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1332		rom_Roman		61ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1333		rom_Barbarian		62ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1333		rom_Eastern		62ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1333		rom_Hellenistic		62ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1333		rom_Roman		62ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1334		rom_Barbarian		63ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1334		rom_Eastern		63ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1334		rom_Hellenistic		63ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1334		rom_Roman		63ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1335		rom_Barbarian		64ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1335		rom_Eastern		64ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1335		rom_Hellenistic		64ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1335		rom_Roman		64ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1336		rom_Barbarian		65ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1336		rom_Eastern		65ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1336		rom_Hellenistic		65ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1336		rom_Roman		65ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1337		rom_Barbarian		66ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1337		rom_Eastern		66ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1337		rom_Hellenistic		66ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1337		rom_Roman		66ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1338		rom_Barbarian		67ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1338		rom_Eastern		67ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1338		rom_Hellenistic		67ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1338		rom_Roman		67ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1339		rom_Barbarian		68ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1339		rom_Eastern		68ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1339		rom_Hellenistic		68ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1339		rom_Roman		68ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1340		rom_Barbarian		69ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1340		rom_Eastern		69ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1340		rom_Hellenistic		69ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1340		rom_Roman		69ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1341		rom_Barbarian		70ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1341		rom_Eastern		70ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1341		rom_Hellenistic		70ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1341		rom_Roman		70ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1342		rom_Barbarian		71ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1342		rom_Eastern		71ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1342		rom_Hellenistic		71ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1342		rom_Roman		71ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1343		rom_Barbarian		72ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1343		rom_Eastern		72ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1343		rom_Hellenistic		72ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1343		rom_Roman		72ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1344		rom_Barbarian		73ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1344		rom_Eastern		73ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1344		rom_Hellenistic		73ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1344		rom_Roman		73ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1345		rom_Barbarian		74ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1345		rom_Eastern		74ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1345		rom_Hellenistic		74ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1345		rom_Roman		74ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1346		rom_Barbarian		75ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1346		rom_Eastern		75ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1346		rom_Hellenistic		75ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1346		rom_Roman		75ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1347		rom_Barbarian		76ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1347		rom_Eastern		76ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1347		rom_Hellenistic		76ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1347		rom_Roman		76ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1348		rom_Barbarian		77ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1348		rom_Eastern		77ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1348		rom_Hellenistic		77ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1348		rom_Roman		77ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1349		rom_Barbarian		78ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1349		rom_Eastern		78ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1349		rom_Hellenistic		78ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1349		rom_Roman		78ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1350		rom_Barbarian		79ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1350		rom_Eastern		79ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1350		rom_Hellenistic		79ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1350		rom_Roman		79ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1351		rom_Barbarian		80ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1351		rom_Eastern		80ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1351		rom_Hellenistic		80ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1351		rom_Roman		80ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1352		rom_Barbarian		81ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1352		rom_Eastern		81ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1352		rom_Hellenistic		81ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1352		rom_Roman		81ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1353		rom_Barbarian		82ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1353		rom_Eastern		82ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1353		rom_Hellenistic		82ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1353		rom_Roman		82ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1354		rom_Barbarian		83ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1354		rom_Eastern		83ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1354		rom_Hellenistic		83ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1354		rom_Roman		83ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1355		rom_Barbarian		84ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1355		rom_Eastern		84ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1355		rom_Hellenistic		84ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1355		rom_Roman		84ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1356		rom_Barbarian		85ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1356		rom_Eastern		85ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1356		rom_Hellenistic		85ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1356		rom_Roman		85ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1357		rom_Barbarian		86ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1357		rom_Eastern		86ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1357		rom_Hellenistic		86ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1357		rom_Roman		86ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1358		rom_Barbarian		87ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1358		rom_Eastern		87ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1358		rom_Hellenistic		87ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1358		rom_Roman		87ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1359		rom_Barbarian		88ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1359		rom_Eastern		88ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1359		rom_Hellenistic		88ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1359		rom_Roman		88ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1360		rom_Barbarian		89ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1360		rom_Eastern		89ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1360		rom_Hellenistic		89ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1360		rom_Roman		89ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1361		rom_Barbarian		90ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1361		rom_Eastern		90ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1361		rom_Hellenistic		90ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1361		rom_Roman		90ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1362		rom_Barbarian		91ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1362		rom_Eastern		91ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1362		rom_Hellenistic		91ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1362		rom_Roman		91ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1363		rom_Barbarian		92ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1363		rom_Eastern		92ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1363		rom_Hellenistic		92ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1363		rom_Roman		92ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1364		rom_Barbarian		93ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1364		rom_Eastern		93ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1364		rom_Hellenistic		93ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1364		rom_Roman		93ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1365		rom_Barbarian		94ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1365		rom_Eastern		94ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1365		rom_Hellenistic		94ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1365		rom_Roman		94ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1366		rom_Barbarian		95ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1366		rom_Eastern		95ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1366		rom_Hellenistic		95ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1366		rom_Roman		95ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1367		rom_Barbarian		96ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1367		rom_Eastern		96ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1367		rom_Hellenistic		96ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1367		rom_Roman		96ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1368		rom_Barbarian		97ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1368		rom_Eastern		97ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1368		rom_Hellenistic		97ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1368		rom_Roman		97ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1369		rom_Barbarian		98ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1369		rom_Eastern		98ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1369		rom_Hellenistic		98ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1369		rom_Roman		98ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1370		rom_Barbarian		99ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1370		rom_Eastern		99ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1370		rom_Hellenistic		99ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1370		rom_Roman		99ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1371		rom_Barbarian		100ad	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1371		rom_Eastern		100ad	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1371		rom_Hellenistic		100ad	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1371		rom_Roman		100ad	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_999		rom_Barbarian		273bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
